3,-0.09,0.02,0.03,-5.93,1.41,7.27,
927941,0,0.00,0.00,0.00,0,5.00,114.86,58.03,-0.07,0.02,0.04,-5.95,1.53,7.57,
928447,0,0.00,0.00,0.00,0,4.00,116.12,58.03,-0.06,-0.03,0.04,-5.93,1.47,7.55,
